station_id,station_name,Download Timestamp,puget_sound,puget_sound_lowlands
330026,Woodinvill,2019-06-24 17:35:29,TRUE,TRUE
330153,Tumwater,2019-06-24 17:35:29,TRUE,FALSE
330025,Ten Mile,2019-06-24 17:35:29,TRUE,TRUE
330162,Snohomish,2019-06-24 17:35:29,TRUE,TRUE
330039,Sequim,2019-06-24 17:35:29,TRUE,FALSE
330092,Seattle,2019-06-24 17:35:29,TRUE,TRUE
330159,Sakuma,2019-06-24 17:35:29,TRUE,FALSE
310102,Puyallup,2019-06-24 17:35:29,TRUE,TRUE
355001,Poulsbo.S,2019-06-24 17:35:29,TRUE,TRUE
330151,Olympia.E,2019-06-24 17:35:29,TRUE,FALSE
330061,Nooksack,2019-06-24 17:35:29,TRUE,TRUE
330101,Mt.Vernon,2019-06-24 17:35:29,TRUE,FALSE
330063,Lynden,2019-06-24 17:35:29,TRUE,TRUE
330024,Lawrence,2019-06-24 17:35:29,TRUE,TRUE
300214,Langley,2019-06-24 17:35:29,TRUE,FALSE
330021,Fir.Island,2019-06-24 17:35:29,TRUE,FALSE
330164,Coupeville,2019-06-24 17:35:29,TRUE,FALSE
300220,Chimacum,2019-06-24 17:35:29,TRUE,FALSE
330169,Arlington,2019-06-24 17:35:29,TRUE,FALSE
